district_name,uid,area,min,max,mean,count,sum,median,geometry,source_file,bounds
Wanaparthy,TSD0020,2174.67,24.78499984741211,33.1966667175293,30.556667989273205,571.0,17447.857421875,30.621665954589844,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-01-2023.geojson,
Warangal Rural,TSD0021,2139.98,25.97960090637207,30.86652183532715,29.140830232049037,571.0,16639.4140625,29.200435638427734,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-01-2023.geojson,
Warangal Urban,TSD0022,1294.45,25.681304931640625,30.3630428314209,28.841256893382354,340.0,9806.02734375,28.962797164916992,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-01-2023.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,26.125200271606445,33.413333892822266,29.72277764289678,901.0,26780.22265625,29.834800720214844,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-01-2023.geojson,
Narayanpet,TSD0024,2380.13,25.429166793823242,34.317501068115234,31.651068305032734,611.0,19338.802734375,31.7016658782959,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-01-2023.geojson,
Jogulamba Gadwal,TSD0025,2574.21,24.781665802001953,35.086666107177734,31.203806390977444,665.0,20750.53125,31.09434700012207,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-01-2023.geojson,
Rangareddy,TSD0026,4997.54,24.511667251586914,33.5525016784668,30.936058830492424,1320.0,40835.59765625,30.981433868408203,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-01-2023.geojson,
Suryapet,TSD0027,3584.22,25.310869216918945,32.755001068115234,28.600821516339,941.0,26913.373046875,28.572999954223633,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-01-2023.geojson,
Medchal Malkajgiri,TSD0028,1088.52,27.038000106811523,31.15916633605957,29.431922064887154,288.0,8476.3935546875,29.379199981689453,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-01-2023.geojson,
Adilabad,TSD0029,3980.34,26.388334274291992,32.490909576416016,30.047751185758887,1041.0,31279.708984375,30.141199111938477,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-01-2023.geojson,
Hyderabad,TSD0030,182.64,25.994800567626953,30.81333351135254,29.32970937093099,48.0,1407.8260498046875,29.345199584960938,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-01-2023.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,25.164443969726562,32.650909423828125,29.40579394035533,1182.0,34757.6484375,29.678237915039062,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-01-2023.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,25.424285888671875,31.709047317504883,28.562079326923076,780.0,22278.421875,28.826011657714844,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-01-2023.geojson,
Mahabubnagar,TSD0033,2749.62,26.292499542236328,33.81916809082031,30.952299926419666,722.0,22347.560546875,31.010452270507812,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-01-2023.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,27.235000610351562,36.42250061035156,32.21448630136986,1825.0,58791.4375,32.22391128540039,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-02-2023.geojson,
Jagtial,TSD0002,2853.09,27.6369571685791,34.79261016845703,30.889759234828496,758.0,23414.4375,30.78243064880371,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-02-2023.geojson,
Jangoan,TSD0003,2112.71,29.036956787109375,36.67608642578125,32.86075162119857,559.0,18369.16015625,32.911739349365234,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-02-2023.geojson,
Mulugu,TSD0004,4189.02,26.927499771118164,36.727500915527344,31.823863636363637,1111.0,35356.3125,31.696086883544922,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-02-2023.geojson,
Kamareddy,TSD0005,3701.83,24.987499237060547,38.220401763916016,32.49159376599283,977.0,31744.287109375,32.56999969482422,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-02-2023.geojson,
Karimnagar,TSD0006,2127.79,25.994348526000977,34.19608688354492,29.97193649373882,559.0,16754.3125,30.216087341308594,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-02-2023.geojson,
Khammam,TSD0007,4491.25,26.66272735595703,35.759525299072266,31.45317214439655,1160.0,36485.6796875,31.58527374267578,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-02-2023.geojson,
Mahabubabad,TSD0008,3551.04,27.68000030517578,36.172607421875,32.072265625,933.0,29923.423828125,31.920434951782227,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-02-2023.geojson,
Mancherial,TSD0009,3909.4,27.391738891601562,37.360435485839844,32.73047250240154,1041.0,34072.421875,32.6021728515625,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-02-2023.geojson,
Medak,TSD0010,2771.68,25.469165802001953,38.2588005065918,32.22183003207351,721.0,23231.939453125,32.35545349121094,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-02-2023.geojson,
Nagarkurnool,TSD0011,6399.07,29.274545669555664,37.880001068115234,33.95902369966443,1639.0,55658.83984375,34.05782699584961,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-02-2023.geojson,
Nalgonda,TSD0012,7218.26,25.777999877929688,41.02818298339844,32.900198412698415,1890.0,62181.375,33.28322219848633,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-02-2023.geojson,
Nirmal,TSD0013,3729.13,24.666000366210938,37.544166564941406,32.733247666498485,991.0,32438.6484375,32.62565231323242,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-02-2023.geojson,
Nizamabad,TSD0014,4168.33,24.618799209594727,35.69240188598633,29.962750482515894,1101.0,32988.98828125,30.038333892822266,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-02-2023.geojson,
Peddapalli,TSD0015,2195.39,27.27347755432129,35.545833587646484,30.667774108676976,582.0,17848.64453125,30.51608657836914,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-02-2023.geojson,
Rajanna Sircilla,TSD0016,1897.97,26.768260955810547,37.58363723754883,31.909476143973215,504.0,16082.3759765625,31.950908660888672,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-02-2023.geojson,
Sangareddy,TSD0017,4460.37,25.07159996032715,39.540401458740234,35.56650257759354,1176.0,41826.20703125,36.210113525390625,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-02-2023.geojson,
Siddipet,TSD0018,3637.17,27.439090728759766,36.184783935546875,32.78974579140867,969.0,31773.263671875,32.863914489746094,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-02-2023.geojson,
Vikarabad,TSD0019,3618.96,31.99799919128418,39.91086959838867,36.36921082188161,946.0,34405.2734375,36.653785705566406,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-02-2023.geojson,
Wanaparthy,TSD0020,2174.67,26.738182067871094,37.2845458984375,33.74696940674256,571.0,19269.51953125,33.869998931884766,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-02-2023.geojson,
Warangal Rural,TSD0021,2139.98,27.202499389648438,33.96565246582031,30.99604244198774,571.0,17698.740234375,31.001304626464844,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-02-2023.geojson,
Warangal Urban,TSD0022,1294.45,27.150833129882812,34.4375,31.359811580882354,340.0,10662.3359375,31.565399169921875,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-02-2023.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,27.228260040283203,40.64363479614258,33.49061806326304,901.0,30175.046875,33.74333190917969,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-02-2023.geojson,
Narayanpet,TSD0024,2380.13,27.586191177368164,40.99636459350586,35.785095514525366,611.0,21864.693359375,35.85818099975586,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-02-2023.geojson,
Jogulamba Gadwal,TSD0025,2574.21,27.02090835571289,41.7845458984375,35.252408364661655,665.0,23442.8515625,34.9636344909668,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-02-2023.geojson,
Rangareddy,TSD0026,4997.54,26.3174991607666,39.51869583129883,35.531261837121214,1320.0,46901.265625,35.536956787109375,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-02-2023.geojson,
Suryapet,TSD0027,3584.22,26.033477783203125,36.46428680419922,30.070391372210416,941.0,28296.23828125,30.092727661132812,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-02-2023.geojson,
Medchal Malkajgiri,TSD0028,1088.52,29.604782104492188,35.716957092285156,33.873074001736114,288.0,9755.4453125,33.908477783203125,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-02-2023.geojson,
Adilabad,TSD0029,3980.34,31.142499923706055,38.28217315673828,35.2903308117195,1041.0,36737.234375,35.34583282470703,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-02-2023.geojson,
Hyderabad,TSD0030,182.64,29.136363983154297,35.0,33.40406799316406,48.0,1603.395263671875,33.565452575683594,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-02-2023.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,27.824783325195312,38.44217300415039,34.11414710236887,1182.0,40322.921875,34.33512878417969,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-02-2023.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,27.176666259765625,35.413333892822266,31.688035857371794,780.0,24716.66796875,31.508333206176758,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-02-2023.geojson,
Mahabubnagar,TSD0033,2749.62,27.858333587646484,38.918697357177734,34.785494394909975,722.0,25115.126953125,34.80059051513672,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-02-2023.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,28.172353744506836,38.81571578979492,33.89448202054795,1825.0,61857.4296875,33.861427307128906,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-03-2023.geojson,
Jagtial,TSD0002,2853.09,28.14299964904785,36.365238189697266,31.811793989116094,758.0,24113.33984375,31.629150390625,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-03-2023.geojson,
Jangoan,TSD0003,2112.71,28.480525970458984,36.69300079345703,32.69697562611807,559.0,18277.609375,32.753334045410156,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-03-2023.geojson,
Mulugu,TSD0004,4189.02,27.091333389282227,38.14875030517578,33.5015013220072,1111.0,37220.16796875,33.40625,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-03-2023.geojson,
Kamareddy,TSD0005,3701.83,25.376399993896484,41.060001373291016,33.89739796571136,977.0,33117.7578125,33.625,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-03-2023.geojson,
Karimnagar,TSD0006,2127.79,26.205453872680664,35.51762008666992,30.033713243515205,559.0,16788.845703125,30.092105865478516,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-03-2023.geojson,
Khammam,TSD0007,4491.25,26.72058868408203,37.73615264892578,31.95224609375,1160.0,37064.60546875,32.112144470214844,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-03-2023.geojson,
Mahabubabad,TSD0008,3551.04,27.726470947265625,38.568572998046875,32.78243904072883,933.0,30586.015625,32.4726676940918,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-03-2023.geojson,
Mancherial,TSD0009,3909.4,27.990869522094727,39.454444885253906,34.40848643131604,1041.0,35819.234375,34.268890380859375,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-03-2023.geojson,
Medak,TSD0010,2771.68,26.110769271850586,39.985198974609375,32.93859710904993,721.0,23748.728515625,32.95249938964844,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-03-2023.geojson,
Nagarkurnool,TSD0011,6399.07,30.243043899536133,40.20619201660156,36.24817199893228,1639.0,59410.75390625,36.34809494018555,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-03-2023.geojson,
Nalgonda,TSD0012,7218.26,26.43947410583496,41.52000045776367,34.04028604497355,1890.0,64336.140625,34.378501892089844,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-03-2023.geojson,
Nirmal,TSD0013,3729.13,25.50666618347168,42.1783332824707,34.83686774722503,991.0,34523.3359375,34.9283332824707,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-03-2023.geojson,
Nizamabad,TSD0014,4168.33,25.435832977294922,38.93159866333008,31.716081970935512,1101.0,34919.40625,31.731666564941406,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-03-2023.geojson,
Peddapalli,TSD0015,2195.39,27.46666717529297,35.76789474487305,31.082447379725085,582.0,18089.984375,30.951637268066406,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-03-2023.geojson,
Rajanna Sircilla,TSD0016,1897.97,27.14363670349121,38.079166412353516,32.502148825024804,504.0,16381.0830078125,32.359169006347656,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-03-2023.geojson,
Sangareddy,TSD0017,4460.37,25.692399978637695,42.3558349609375,36.792467182185376,1176.0,43267.94140625,37.54988098144531,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-03-2023.geojson,
Siddipet,TSD0018,3637.17,27.57782554626465,37.621429443359375,32.97558896091331,969.0,31953.345703125,32.98249816894531,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-03-2023.geojson,
Vikarabad,TSD0019,3618.96,32.26750183105469,42.32478332519531,37.57223672040169,946.0,35543.3359375,38.095481872558594,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-03-2023.geojson,
Wanaparthy,TSD0020,2174.67,26.93782615661621,41.11399841308594,34.35893375109457,571.0,19618.951171875,34.526363372802734,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-03-2023.geojson,
Warangal Rural,TSD0021,2139.98,27.501249313354492,36.198570251464844,31.10134016528021,571.0,17758.865234375,31.106250762939453,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-03-2023.geojson,
Warangal Urban,TSD0022,1294.45,26.648000717163086,35.548824310302734,31.397122012867648,340.0,10675.021484375,31.650794982910156,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-03-2023.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,27.0595645904541,41.5629997253418,33.55778301886792,901.0,30235.5625,33.76826095581055,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-03-2023.geojson,
Narayanpet,TSD0024,2380.13,27.774999618530273,42.7928581237793,36.742161927168574,611.0,22449.4609375,36.71521759033203,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-03-2023.geojson,
Jogulamba Gadwal,TSD0025,2574.21,27.260000228881836,43.901817321777344,36.97685032894737,665.0,24589.60546875,36.88809585571289,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-03-2023.geojson,
Rangareddy,TSD0026,4997.54,27.081199645996094,40.978179931640625,36.31312144886363,1320.0,47933.3203125,36.276641845703125,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-03-2023.geojson,
Suryapet,TSD0027,3584.22,26.308889389038086,38.06999969482422,30.335360487513285,941.0,28545.57421875,30.166471481323242,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-03-2023.geojson,
Medchal Malkajgiri,TSD0028,1088.52,29.982173919677734,36.09956359863281,34.443339029947914,288.0,9919.681640625,34.48162841796875,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-03-2023.geojson,
Adilabad,TSD0029,3980.34,34.16538619995117,42.54130554199219,38.7276882204611,1041.0,40315.5234375,38.65174102783203,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-03-2023.geojson,
Hyderabad,TSD0030,182.64,29.9148006439209,36.11166763305664,34.40394083658854,48.0,1651.38916015625,34.465980529785156,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-03-2023.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,29.593809127807617,41.38142776489258,36.689829869923855,1182.0,43367.37890625,36.791053771972656,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-03-2023.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,27.983333587646484,37.088890075683594,32.77823016826923,780.0,25567.01953125,32.80204772949219,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-03-2023.geojson,
Mahabubnagar,TSD0033,2749.62,28.810832977294922,40.328094482421875,35.46919635128116,722.0,25608.759765625,35.484886169433594,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-03-2023.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,30.535999298095703,41.40684127807617,35.45989726027397,1825.0,64714.3125,35.48749923706055,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-04-2023.geojson,
Jagtial,TSD0002,2853.09,31.592857360839844,41.2511100769043,35.567372505771765,758.0,26960.068359375,35.10210418701172,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-04-2023.geojson,
Jangoan,TSD0003,2112.71,31.386363983154297,39.82523727416992,35.71773675089445,559.0,19966.21484375,35.76130294799805,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-04-2023.geojson,
Mulugu,TSD0004,4189.02,29.65571403503418,41.1879997253418,36.03232237286229,1111.0,40031.91015625,36.03105163574219,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-04-2023.geojson,
Kamareddy,TSD0005,3701.83,27.758182525634766,45.79499816894531,37.85118666837257,977.0,36980.609375,37.27199935913086,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-04-2023.geojson,
Karimnagar,TSD0006,2127.79,28.66391372680664,39.25857162475586,33.544897417262966,559.0,18751.59765625,33.526668548583984,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-04-2023.geojson,
Khammam,TSD0007,4491.25,30.120908737182617,40.31666564941406,35.54562230603448,1160.0,41232.921875,35.534576416015625,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-04-2023.geojson,
Mahabubabad,TSD0008,3551.04,29.720476150512695,39.616249084472656,35.16117363344051,933.0,32805.375,35.08444595336914,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-04-2023.geojson,
Mancherial,TSD0009,3909.4,30.240476608276367,43.011051177978516,37.936111611431315,1041.0,39491.4921875,37.89777755737305,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-04-2023.geojson,
Medak,TSD0010,2771.68,29.89727210998535,44.68600082397461,36.17563496879334,721.0,26082.6328125,36.158573150634766,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-04-2023.geojson,
Nagarkurnool,TSD0011,6399.07,34.12047576904297,44.16826248168945,39.260944173276386,1639.0,64348.6875,39.36090850830078,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-04-2023.geojson,
Nalgonda,TSD0012,7218.26,28.663333892822266,43.75416564941406,38.10906498015873,1890.0,72026.1328125,38.06999969482422,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-04-2023.geojson,
Nirmal,TSD0013,3729.13,27.614999771118164,46.207000732421875,39.0798987764884,991.0,38728.1796875,39.222999572753906,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-04-2023.geojson,
Nizamabad,TSD0014,4168.33,27.219999313354492,43.6131591796875,36.25200456970936,1101.0,39913.45703125,36.39210510253906,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-04-2023.geojson,
Peddapalli,TSD0015,2195.39,30.053810119628906,39.130001068115234,34.467172734106526,582.0,20059.89453125,34.44900131225586,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-04-2023.geojson,
Rajanna Sircilla,TSD0016,1897.97,28.78714370727539,41.40262985229492,35.820141989087304,504.0,18053.3515625,35.85857391357422,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-04-2023.geojson,
Sangareddy,TSD0017,4460.37,27.94300079345703,47.040000915527344,40.28043287627551,1176.0,47369.7890625,40.84349822998047,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-04-2023.geojson,
Siddipet,TSD0018,3637.17,29.742000579833984,40.880001068115234,35.991365131578945,969.0,34875.6328125,35.89363479614258,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-04-2023.geojson,
Vikarabad,TSD0019,3618.96,35.133480072021484,47.46052551269531,41.68120705602537,946.0,39430.421875,42.126487731933594,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-04-2023.geojson,
Wanaparthy,TSD0020,2174.67,29.790868759155273,46.99315643310547,38.51251231392294,571.0,21990.64453125,38.55583190917969,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-04-2023.geojson,
Warangal Rural,TSD0021,2139.98,29.310909271240234,38.18454360961914,34.21384153349387,571.0,19536.103515625,34.068180084228516,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-04-2023.geojson,
Warangal Urban,TSD0022,1294.45,30.4233341217041,39.01869583129883,34.60328584558823,340.0,11765.1171875,34.917274475097656,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-04-2023.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,31.2549991607666,43.77727127075195,37.013908157602664,901.0,33349.53125,37.112857818603516,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-04-2023.geojson,
Narayanpet,TSD0024,2380.13,31.14666748046875,48.343685150146484,41.233703713175125,611.0,25193.79296875,41.34090805053711,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-04-2023.geojson,
Jogulamba Gadwal,TSD0025,2574.21,30.180435180664062,48.55099868774414,41.80472861842105,665.0,27800.14453125,41.73454666137695,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-04-2023.geojson,
