district_name,uid,area,min,max,mean,count,sum,median,geometry,source_file,bounds
Narayanpet,TSD0024,2380.13,76.27937316894531,87.9157485961914,79.17282014970665,9886.0,782702.5,78.62967681884766,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-01-2023.geojson,
Jogulamba Gadwal,TSD0025,2574.21,69.45563507080078,81.47989654541016,75.02504092609915,10690.0,802017.6875,74.5675277709961,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-01-2023.geojson,
Rangareddy,TSD0026,4997.54,78.42321014404297,99.41439819335938,88.06689738832596,21021.0,1851254.25,87.63627624511719,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-01-2023.geojson,
Suryapet,TSD0027,3584.22,102.34756469726562,117.24087524414062,110.2300033411293,14965.0,1649592.0,110.31982421875,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-01-2023.geojson,
Medchal Malkajgiri,TSD0028,1088.52,92.1348876953125,99.41439819335938,96.66173580786027,4580.0,442710.75,99.41439819335938,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-01-2023.geojson,
Adilabad,TSD0029,3980.34,103.1729507446289,119.74217987060547,111.3678479226705,16656.0,1854942.875,111.09283447265625,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-01-2023.geojson,
Hyderabad,TSD0030,182.64,96.17855072021484,99.41439819335938,98.47183842652795,769.0,75724.84375,99.41439819335938,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-01-2023.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,94.80732727050781,119.78384399414062,111.95702017018594,19038.0,2131437.75,112.58948516845703,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-01-2023.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,95.23649597167969,114.44075012207031,108.40297055519898,12464.0,1351134.625,107.81444549560547,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-01-2023.geojson,
Mahabubnagar,TSD0033,2749.62,76.31891632080078,81.19669342041016,78.01626333593546,11529.0,899449.5,77.88653564453125,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-01-2023.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,53.3158073425293,83.25528717041016,73.59656968575443,29181.0,2147621.5,71.39537811279297,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-02-2023.geojson,
Jagtial,TSD0002,2853.09,63.71467971801758,80.64576721191406,69.74043067140144,12109.0,844486.875,70.3637924194336,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-02-2023.geojson,
Jangoan,TSD0003,2112.71,61.2570686340332,72.79261016845703,67.4839333781965,8916.0,601686.75,66.61996459960938,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-02-2023.geojson,
Mulugu,TSD0004,4189.02,50.07304000854492,73.20266723632812,63.11956644144144,17760.0,1121003.5,63.418212890625,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-02-2023.geojson,
Kamareddy,TSD0005,3701.83,61.28614807128906,75.38631439208984,68.28219939751314,15602.0,1065338.875,69.55601501464844,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-02-2023.geojson,
Karimnagar,TSD0006,2127.79,68.34228515625,80.64576721191406,75.326549151226,9013.0,678918.1875,76.06378173828125,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-02-2023.geojson,
Khammam,TSD0007,4491.25,67.77375793457031,83.32212829589844,79.7411292914145,18671.0,1488846.625,80.07685089111328,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-02-2023.geojson,
Mahabubabad,TSD0008,3551.04,67.12857055664062,79.5663833618164,72.09972349923379,15009.0,1082144.75,71.39537811279297,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-02-2023.geojson,
Mancherial,TSD0009,3909.4,50.649166107177734,80.64576721191406,69.15313237340432,16529.0,1143032.125,67.8812484741211,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-02-2023.geojson,
Medak,TSD0010,2771.68,61.28614807128906,70.63568878173828,66.0606740133265,11706.0,773306.25,65.48150634765625,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-02-2023.geojson,
Nagarkurnool,TSD0011,6399.07,52.7706184387207,64.1645736694336,57.15368374794604,26169.0,1495654.75,57.83278274536133,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-02-2023.geojson,
Nalgonda,TSD0012,7218.26,58.171226501464844,76.53340148925781,67.62979895595863,30267.0,2046951.125,69.08177185058594,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-02-2023.geojson,
Nirmal,TSD0013,3729.13,63.41572952270508,71.97186279296875,66.27245907879711,15762.0,1044586.5,66.29280090332031,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-02-2023.geojson,
Nizamabad,TSD0014,4168.33,61.774959564208984,75.38631439208984,68.21179060942455,17656.0,1204347.375,67.8111801147461,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-02-2023.geojson,
Peddapalli,TSD0015,2195.39,67.8812484741211,80.64576721191406,77.0535254691689,9325.0,718524.125,77.58963012695312,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-02-2023.geojson,
Rajanna Sircilla,TSD0016,1897.97,61.28614807128906,70.3637924194336,64.6358026610296,8042.0,519801.125,63.71467971801758,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-02-2023.geojson,
Sangareddy,TSD0017,4460.37,65.28706359863281,72.76921844482422,69.46044903625393,18729.0,1300924.75,68.96593475341797,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-02-2023.geojson,
Siddipet,TSD0018,3637.17,61.2570686340332,76.06378173828125,64.58754555215722,15367.0,992516.8125,63.363983154296875,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-02-2023.geojson,
Vikarabad,TSD0019,3618.96,59.992408752441406,68.96593475341797,64.04486745675426,15146.0,970023.5625,64.05838012695312,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-02-2023.geojson,
Wanaparthy,TSD0020,2174.67,55.93989181518555,65.12063598632812,60.47619734960959,9093.0,549910.0625,61.07911682128906,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-02-2023.geojson,
Warangal Rural,TSD0021,2139.98,69.3047866821289,75.9808349609375,71.5415215588723,9045.0,647093.0625,71.35903930664062,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-02-2023.geojson,
Warangal Urban,TSD0022,1294.45,69.70889282226562,76.06378173828125,72.71817891081871,5472.0,397913.875,72.79261016845703,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-02-2023.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,60.95942306518555,72.48015594482422,64.23473358524579,14423.0,926457.5625,63.28556823730469,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-02-2023.geojson,
Narayanpet,TSD0024,2380.13,59.992408752441406,73.5567398071289,64.63102493425046,9886.0,638942.3125,63.63713073730469,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-02-2023.geojson,
Jogulamba Gadwal,TSD0025,2574.21,55.93989181518555,70.51372528076172,64.30772918615529,10690.0,687449.625,64.42735290527344,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-02-2023.geojson,
Rangareddy,TSD0026,4997.54,59.10105895996094,72.45286560058594,64.89859545216689,21021.0,1364233.375,62.682559967041016,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-02-2023.geojson,
Suryapet,TSD0027,3584.22,67.04772186279297,80.3812484741211,75.2162712996993,14965.0,1125611.5,75.2093734741211,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-02-2023.geojson,
Medchal Malkajgiri,TSD0028,1088.52,61.2570686340332,72.45286560058594,67.56853165938864,4580.0,309463.875,71.2387466430664,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-02-2023.geojson,
Adilabad,TSD0029,3980.34,63.41572952270508,72.29241943359375,67.03562530019212,16656.0,1116545.375,66.28995513916016,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-02-2023.geojson,
Hyderabad,TSD0030,182.64,71.2387466430664,71.96839141845703,71.45128108745124,769.0,54946.03515625,71.2387466430664,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-02-2023.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,48.77701187133789,77.15025329589844,65.31833701019015,19038.0,1243530.5,67.3517837524414,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-02-2023.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,53.615020751953125,77.58963012695312,66.08311938382542,12464.0,823660.0,64.67035675048828,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-02-2023.geojson,
Mahabubnagar,TSD0033,2749.62,58.208072662353516,63.68386459350586,60.60682301153613,11529.0,698736.0625,60.211883544921875,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-02-2023.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,47.12393569946289,58.10319900512695,54.30668928412323,29181.0,1584723.5,55.117618560791016,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-03-2023.geojson,
Jagtial,TSD0002,2853.09,61.87637710571289,74.71101379394531,70.75931125609051,12109.0,856824.5,70.52757263183594,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-03-2023.geojson,
Jangoan,TSD0003,2112.71,51.0765495300293,55.54425811767578,52.37641949865411,8916.0,466988.15625,51.981040954589844,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-03-2023.geojson,
Mulugu,TSD0004,4189.02,52.71426773071289,61.58360290527344,57.88194679054054,17760.0,1027983.375,58.10319900512695,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-03-2023.geojson,
Kamareddy,TSD0005,3701.83,59.312747955322266,69.51268005371094,64.6267545827458,15602.0,1008306.625,65.0119857788086,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-03-2023.geojson,
Karimnagar,TSD0006,2127.79,58.067996978759766,73.07492065429688,61.65815350049928,9013.0,555724.9375,59.229305267333984,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-03-2023.geojson,
Khammam,TSD0007,4491.25,46.78776931762695,55.117618560791016,51.539345776873226,18671.0,962291.125,51.4261360168457,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-03-2023.geojson,
Mahabubabad,TSD0008,3551.04,51.015254974365234,56.88212585449219,54.96406322872943,15009.0,824955.625,55.117618560791016,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-03-2023.geojson,
Mancherial,TSD0009,3909.4,58.38154220581055,74.71101379394531,69.27983392824733,16529.0,1145126.375,69.93948364257812,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-03-2023.geojson,
Medak,TSD0010,2771.68,57.373512268066406,63.734405517578125,60.39739236289083,11706.0,707011.875,60.69594955444336,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-03-2023.geojson,
Nagarkurnool,TSD0011,6399.07,39.39936828613281,52.55342483520508,44.44454316175628,26169.0,1163069.25,43.73047637939453,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-03-2023.geojson,
Nalgonda,TSD0012,7218.26,39.39936828613281,50.18924331665039,45.50856956421185,30267.0,1377407.875,45.9266357421875,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-03-2023.geojson,
Nirmal,TSD0013,3729.13,69.81834411621094,75.03063201904297,71.5891939474686,15762.0,1128388.875,71.03739929199219,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-03-2023.geojson,
Nizamabad,TSD0014,4168.33,62.27602767944336,72.64794921875,68.11620695514273,17656.0,1202659.75,68.25239562988281,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-03-2023.geojson,
Peddapalli,TSD0015,2195.39,63.57524871826172,73.07492065429688,67.65069705093833,9325.0,630842.75,65.45287322998047,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-03-2023.geojson,
Rajanna Sircilla,TSD0016,1897.97,58.067996978759766,68.31148529052734,60.962396636408855,8042.0,490259.59375,61.87637710571289,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-03-2023.geojson,
Sangareddy,TSD0017,4460.37,58.07342529296875,66.42517852783203,61.85631907736665,18729.0,1158507.0,61.611141204833984,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-03-2023.geojson,
Siddipet,TSD0018,3637.17,51.981040954589844,59.312747955322266,55.76196150842715,15367.0,856894.0625,55.20170211791992,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-03-2023.geojson,
Vikarabad,TSD0019,3618.96,50.78668212890625,61.49161148071289,56.01366697477882,15146.0,848383.0,56.688114166259766,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-03-2023.geojson,
Wanaparthy,TSD0020,2174.67,46.95450973510742,57.886356353759766,51.90849760805015,9093.0,472003.96875,52.76005554199219,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-03-2023.geojson,
Warangal Rural,TSD0021,2139.98,52.02123260498047,59.886619567871094,56.00771144278607,9045.0,506589.75,56.60569381713867,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-03-2023.geojson,
Warangal Urban,TSD0022,1294.45,53.051788330078125,59.229305267333984,55.78885690789474,5472.0,305276.625,55.54425811767578,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-03-2023.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,46.84980392456055,53.49174118041992,51.105660230187894,14423.0,737096.9375,51.042781829833984,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-03-2023.geojson,
Narayanpet,TSD0024,2380.13,53.29258728027344,62.31156539916992,58.182745802144446,9886.0,575194.625,58.998748779296875,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-03-2023.geojson,
Jogulamba Gadwal,TSD0025,2574.21,47.39893341064453,60.95113754272461,55.584781337698786,10690.0,594201.3125,55.466522216796875,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-03-2023.geojson,
Rangareddy,TSD0026,4997.54,45.9266357421875,61.611141204833984,52.8514996907854,21021.0,1110991.375,50.610076904296875,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-03-2023.geojson,
Suryapet,TSD0027,3584.22,44.33652114868164,53.194095611572266,49.006197794854664,14965.0,733377.75,49.95521545410156,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-03-2023.geojson,
Medchal Malkajgiri,TSD0028,1088.52,52.71363830566406,61.611141204833984,58.10201965065502,4580.0,266107.25,60.932518005371094,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-03-2023.geojson,
Adilabad,TSD0029,3980.34,69.81834411621094,82.30271911621094,72.67092939481267,16656.0,1210407.0,71.42655181884766,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-03-2023.geojson,
Hyderabad,TSD0030,182.64,58.471405029296875,60.932518005371094,60.21563109557867,769.0,46305.8203125,60.932518005371094,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-03-2023.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,58.11107635498047,74.71101379394531,68.54554049795146,19038.0,1304970.0,69.20764923095703,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-03-2023.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,58.46915054321289,66.23529815673828,61.5031139682285,12464.0,766574.8125,61.58360290527344,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-03-2023.geojson,
Mahabubnagar,TSD0033,2749.62,47.99698257446289,56.88468551635742,52.304623124295254,11529.0,603020.0,51.85849380493164,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-03-2023.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,38.29121780395508,51.06511688232422,45.44001662040369,29181.0,1325985.125,46.783260345458984,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-04-2023.geojson,
Jagtial,TSD0002,2853.09,54.415401458740234,61.958370208740234,57.69849905029317,12109.0,698671.125,57.12984085083008,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-04-2023.geojson,
Jangoan,TSD0003,2112.71,42.422786712646484,48.20853805541992,44.85050050471063,8916.0,399887.0625,44.78529357910156,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-04-2023.geojson,
Mulugu,TSD0004,4189.02,45.144500732421875,51.667903900146484,49.01791596283784,17760.0,870558.1875,49.706382751464844,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-04-2023.geojson,
Kamareddy,TSD0005,3701.83,53.638885498046875,58.828407287597656,56.85778265606974,15602.0,887095.125,57.65163803100586,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-04-2023.geojson,
Karimnagar,TSD0006,2127.79,50.98831558227539,59.78932189941406,52.98715397204039,9013.0,477573.21875,51.318416595458984,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-04-2023.geojson,
Khammam,TSD0007,4491.25,35.73768615722656,45.53449630737305,40.5436639708639,18671.0,756990.75,40.711971282958984,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-04-2023.geojson,
Mahabubabad,TSD0008,3551.04,40.23188400268555,45.69021987915039,43.66542574455327,15009.0,655374.375,43.963218688964844,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-04-2023.geojson,
Mancherial,TSD0009,3909.4,53.97623825073242,61.958370208740234,58.872636729384716,16529.0,973105.8125,59.489078521728516,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-04-2023.geojson,
Medak,TSD0010,2771.68,51.92737579345703,58.62602233886719,54.75754954724073,11706.0,640991.875,55.282936096191406,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-04-2023.geojson,
Nagarkurnool,TSD0011,6399.07,34.3376350402832,44.319820404052734,38.77544995987619,26169.0,1014714.75,37.83680725097656,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-04-2023.geojson,
Nalgonda,TSD0012,7218.26,34.12895965576172,42.373722076416016,38.56408795057323,30267.0,1167219.25,38.73784637451172,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-04-2023.geojson,
Nirmal,TSD0013,3729.13,50.53691864013672,59.489078521728516,53.625947690648395,15762.0,845252.1875,53.51112747192383,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-04-2023.geojson,
Nizamabad,TSD0014,4168.33,52.76078796386719,58.147823333740234,56.08373569891255,17656.0,990214.4375,56.022823333740234,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-04-2023.geojson,
Peddapalli,TSD0015,2195.39,53.657081604003906,59.78932189941406,56.71450402144772,9325.0,528862.75,55.20749282836914,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-04-2023.geojson,
Rajanna Sircilla,TSD0016,1897.97,51.318416595458984,56.8436279296875,53.69644911091768,8042.0,431826.84375,54.415401458740234,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-04-2023.geojson,
Sangareddy,TSD0017,4460.37,52.02217102050781,58.828407287597656,56.53162875754178,18729.0,1058780.875,57.00189971923828,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-04-2023.geojson,
Siddipet,TSD0018,3637.17,45.88384246826172,53.638885498046875,49.747018773996224,15367.0,764462.4375,49.60694122314453,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-04-2023.geojson,
Vikarabad,TSD0019,3618.96,46.0749626159668,57.00189971923828,51.30365277961178,15146.0,777045.125,51.18568420410156,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-04-2023.geojson,
Wanaparthy,TSD0020,2174.67,39.617801666259766,47.141109466552734,42.955838282195096,9093.0,390597.4375,43.122127532958984,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-04-2023.geojson,
Warangal Rural,TSD0021,2139.98,42.213340759277344,50.98831558227539,46.025044914317306,9045.0,416296.53125,45.69021987915039,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-04-2023.geojson,
Warangal Urban,TSD0022,1294.45,44.12855911254883,51.02939987182617,47.89970246253655,5472.0,262107.171875,47.492942810058594,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-04-2023.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,40.42279815673828,47.530948638916016,44.15269014768079,14423.0,636814.25,44.09483337402344,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-04-2023.geojson,
Narayanpet,TSD0024,2380.13,45.83901596069336,53.10760498046875,49.607228656686225,9886.0,490417.0625,50.64060592651367,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-04-2023.geojson,
Jogulamba Gadwal,TSD0025,2574.21,39.8387565612793,49.46006393432617,45.306741113189894,10690.0,484329.0625,45.312435150146484,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-04-2023.geojson,
